1,11-Jan-2017,1,1,1
2,12-Apr-2017,2,2,2
3,13-Jan-2017,3,3,3
4,10-Feb-2017,4,4,4
5,15-Jan-2017,5,5,5
6,15-Mar-2017,6,6,6
7,22-Jan-2017,7,7,7
8,08-Apr-2017,8,8,8
9,16-Jan-2017,9,9,9
10,28-Jan-2017,10,10,10
11,03-Jan-2017,11,11,11
12,12-Mar-2017,12,12,12
13,07-Jan-2017,13,13,13
14,23-Jan-2017,14,14,14
15,11-Mar-2017,15,15,15
16,22-Jan-2017,16,16,16
17,23-Feb-2017,17,17,17
18,03-Apr-2017,18,18,18
19,12-Apr-2017,19,19,19
20,08-Jan-2017,20,20,20
21,16-Feb-2017,21,21,21
22,02-Feb-2017,22,22,22
23,01-Jan-2017,23,23,23
24,05-Apr-2017,24,24,24
25,22-Feb-2017,25,25,25
26,06-Jan-2017,26,26,26
27,12-Apr-2017,27,27,27
28,27-Mar-2017,28,28,28
29,10-Apr-2017,29,29,29
30,20-Feb-2017,30,30,30
