1,05-Apr-2017,1,1,1
2,08-Mar-2017,2,2,2
3,09-Feb-2017,3,3,3
4,03-Jan-2017,4,4,4
5,20-Feb-2017,5,5,5
6,13-Jan-2017,6,6,6
7,11-Mar-2017,7,7,7
8,12-Feb-2017,8,8,8
9,31-Mar-2017,9,9,9
10,16-Feb-2017,10,10,10
11,13-Feb-2017,11,11,11
12,12-Jan-2017,12,12,12
13,08-Feb-2017,13,13,13
14,22-Jan-2017,14,14,14
15,02-Apr-2017,15,15,15
16,24-Feb-2017,16,16,16
17,22-Mar-2017,17,17,17
18,10-Apr-2017,18,18,18
19,25-Mar-2017,19,19,19
20,20-Feb-2017,20,20,20
21,09-Mar-2017,21,21,21
22,19-Mar-2017,22,22,22
23,30-Mar-2017,23,23,23
24,11-Feb-2017,24,24,24
25,14-Feb-2017,25,25,25
26,18-Feb-2017,26,26,26
27,18-Feb-2017,27,27,27
28,02-Apr-2017,28,28,28
29,16-Jan-2017,29,29,29
30,18-Mar-2017,30,30,30
