1,27-Jan-2017,19-Feb-2017,9535,641,1,10,101
2,12-Feb-2017,14-Mar-2017,2232,557,3,11,147
3,04-Mar-2017,07-Mar-2017,6646,676,1,5,498
4,21-Jan-2017,29-Mar-2017,1414,676,2,13,459
5,12-Mar-2017,16-Mar-2017,331,710,1,5,318
6,18-Feb-2017,25-Mar-2017,2420,185,3,14,256
7,09-Mar-2017,04-Apr-2017,4648,113,1,15,389
8,15-Jan-2017,08-Apr-2017,7827,1141,3,11,308
9,11-Jan-2017,07-Mar-2017,9374,1063,1,2,208
10,07-Mar-2017,02-Apr-2017,8740,793,2,3,272
11,16-Feb-2017,26-Mar-2017,6158,1166,1,12,385
12,26-Feb-2017,08-Mar-2017,428,819,2,4,266
13,27-Mar-2017,10-Mar-2017,3880,626,3,3,344
14,30-Mar-2017,15-Mar-2017,3552,623,1,10,249
15,24-Mar-2017,14-Feb-2017,1473,159,2,12,473
16,07-Mar-2017,10-Mar-2017,8491,531,2,1,174
17,09-Mar-2017,17-Mar-2017,979,957,3,12,268
18,06-Mar-2017,13-Apr-2017,7001,343,2,12,309
19,20-Mar-2017,18-Feb-2017,634,491,1,1,251
20,17-Feb-2017,09-Mar-2017,2419,1031,3,7,321
21,10-Feb-2017,04-Apr-2017,1222,709,2,10,102
22,27-Feb-2017,11-Apr-2017,6085,962,3,14,427
23,09-Feb-2017,31-Mar-2017,1908,181,1,1,188
24,23-Mar-2017,20-Mar-2017,4136,1072,3,13,490
25,05-Mar-2017,21-Feb-2017,4610,734,1,14,376
26,20-Jan-2017,26-Mar-2017,7256,1145,1,12,93
27,16-Mar-2017,23-Mar-2017,9883,684,3,13,450
28,07-Feb-2017,04-Apr-2017,9261,383,2,2,218
29,17-Feb-2017,13-Mar-2017,4213,578,1,5,280
30,29-Jan-2017,28-Mar-2017,1164,541,3,13,437
31,28-Jan-2017,04-Apr-2017,461,523,1,14,500
32,14-Jan-2017,09-Mar-2017,837,523,2,6,176
33,30-Mar-2017,26-Feb-2017,3408,262,1,2,438
34,29-Mar-2017,14-Mar-2017,1827,952,2,3,450
35,29-Mar-2017,27-Mar-2017,7712,749,3,3,189
36,23-Jan-2017,05-Apr-2017,5953,493,1,14,303
37,12-Jan-2017,24-Feb-2017,257,1107,1,3,238
38,22-Jan-2017,20-Feb-2017,3388,190,3,6,67
39,01-Mar-2017,01-Mar-2017,5470,1198,2,15,476
40,01-Feb-2017,03-Mar-2017,8597,935,1,14,174
41,29-Mar-2017,17-Mar-2017,1116,529,1,4,188
42,22-Mar-2017,22-Mar-2017,5650,730,2,15,476
43,30-Mar-2017,18-Mar-2017,4486,474,1,2,123
44,28-Mar-2017,25-Feb-2017,267,1073,1,8,376
45,07-Mar-2017,13-Mar-2017,1969,496,2,10,190
46,02-Feb-2017,02-Apr-2017,4117,507,2,13,469
47,10-Jan-2017,08-Apr-2017,9171,1138,3,8,127
48,28-Jan-2017,18-Feb-2017,6420,907,1,14,256
49,13-Feb-2017,07-Apr-2017,5060,322,3,5,183
50,04-Mar-2017,18-Mar-2017,1010,1040,2,12,309
