1,04-Feb-2017,16-Feb-2017,6849,370,2,11,472
2,04-Jan-2017,15-Mar-2017,4296,1180,1,7,412
3,29-Mar-2017,24-Feb-2017,2466,1118,2,13,476
4,25-Jan-2017,18-Feb-2017,9229,486,2,11,406
5,24-Jan-2017,08-Apr-2017,1582,890,2,9,58
6,08-Mar-2017,26-Mar-2017,341,1191,2,2,213
7,22-Jan-2017,01-Mar-2017,993,1070,1,12,313
8,29-Mar-2017,06-Apr-2017,3936,1083,1,14,58
9,05-Jan-2017,08-Mar-2017,8178,273,3,9,199
10,21-Mar-2017,16-Feb-2017,246,255,3,13,473
11,06-Mar-2017,07-Mar-2017,6201,301,2,2,313
12,26-Feb-2017,01-Mar-2017,1745,569,1,1,305
13,08-Mar-2017,17-Mar-2017,4637,200,2,15,470
14,02-Feb-2017,05-Apr-2017,6339,187,3,13,338
15,15-Jan-2017,25-Feb-2017,1277,524,1,5,228
16,05-Feb-2017,10-Mar-2017,8254,377,3,2,293
17,18-Mar-2017,14-Mar-2017,7517,1075,1,3,155
18,03-Jan-2017,31-Mar-2017,675,1056,2,9,180
19,29-Jan-2017,06-Apr-2017,5638,297,1,6,329
20,02-Mar-2017,04-Mar-2017,4090,356,3,1,73
21,13-Mar-2017,17-Mar-2017,4813,1001,3,4,234
22,23-Feb-2017,27-Mar-2017,2351,641,3,12,343
23,28-Mar-2017,21-Feb-2017,7515,462,1,10,184
24,02-Mar-2017,31-Mar-2017,6016,871,3,10,472
25,27-Jan-2017,01-Apr-2017,4560,897,1,6,215
26,04-Mar-2017,19-Feb-2017,4548,996,2,10,432
27,20-Jan-2017,04-Mar-2017,2222,1009,1,12,312
28,20-Feb-2017,13-Apr-2017,1902,546,1,8,417
29,12-Feb-2017,20-Feb-2017,7249,268,2,7,164
30,07-Jan-2017,21-Feb-2017,3601,247,2,5,457
31,22-Mar-2017,03-Apr-2017,7445,407,3,15,277
32,24-Jan-2017,05-Apr-2017,4749,1026,1,5,297
33,31-Mar-2017,05-Mar-2017,4628,422,3,6,347
34,22-Feb-2017,11-Mar-2017,5763,931,3,8,363
35,15-Jan-2017,16-Mar-2017,8545,1038,1,7,497
36,26-Mar-2017,31-Mar-2017,8602,318,2,14,52
37,04-Mar-2017,07-Mar-2017,7239,217,1,15,390
38,10-Feb-2017,13-Apr-2017,9376,838,3,8,258
39,16-Jan-2017,05-Mar-2017,9431,701,1,2,305
40,03-Feb-2017,13-Apr-2017,4906,1079,1,12,442
41,06-Mar-2017,28-Feb-2017,4319,820,3,4,440
42,04-Mar-2017,26-Mar-2017,7215,1134,1,4,143
43,06-Mar-2017,16-Mar-2017,6770,1102,3,5,143
44,17-Feb-2017,28-Mar-2017,6101,418,1,4,444
45,26-Feb-2017,04-Mar-2017,4345,285,1,1,323
46,10-Mar-2017,04-Apr-2017,4096,802,1,9,371
47,03-Mar-2017,18-Mar-2017,7279,518,2,11,324
48,26-Feb-2017,22-Mar-2017,9912,931,1,4,90
49,28-Mar-2017,09-Mar-2017,1604,1058,1,1,132
50,09-Jan-2017,27-Feb-2017,163,232,2,10,183
