1,4,1,3,2017,2,683,10-Oct-2016,1813
2,5,2,4,2016,1,762,13-Apr-2016,867
3,1,3,1,2017,1,289,16-Jun-2016,2138
4,3,4,1,2015,2,729,26-Jul-2016,3918
5,2,5,1,2015,2,742,09-Oct-2016,2937
6,3,6,3,2016,1,755,27-Jun-2016,4000
7,5,7,3,2017,3,374,06-Mar-2016,1311
8,4,8,2,2015,1,370,12-Mar-2016,3736
9,1,9,2,2016,3,361,20-Mar-2016,1044
10,1,10,3,2017,1,238,05-Aug-2016,2609
11,3,11,3,2016,2,228,06-Jan-2017,471
12,5,12,1,2017,3,660,06-Jan-2017,1948
13,4,13,2,2017,3,603,21-Nov-2016,2392
14,3,14,4,2016,3,451,05-Feb-2016,3568
15,2,15,2,2016,2,317,31-Mar-2016,779
16,5,16,1,2017,1,325,01-Jan-2016,1065
17,4,17,4,2015,1,508,04-Jan-2017,3861
18,1,18,1,2017,1,786,09-Apr-2016,2381
19,2,19,4,2016,1,263,17-Apr-2016,3246
20,5,20,1,2015,3,543,26-Jan-2017,3709
21,5,21,2,2016,2,664,05-Jan-2017,27
22,3,22,4,2016,2,630,02-Apr-2016,3344
23,2,23,4,2017,2,566,19-Jul-2016,2823
24,5,24,2,2017,2,223,20-Feb-2017,11
25,4,25,1,2016,1,349,01-Mar-2016,1814
26,5,26,4,2015,2,295,08-Feb-2017,405
27,2,27,3,2015,2,570,06-Jul-2016,3016
28,2,28,3,2015,3,383,14-Apr-2016,1671
29,5,29,4,2017,2,732,02-Dec-2016,1989
30,1,30,4,2015,2,525,01-Nov-2016,1493
